frame,pid,centered_x,centered_z,nose_x,nose_z,count_NAs,role
39,0,-2.6355,9.68975,-2.658,9.6555,3,confederate
39,2,-3.1630000000000003,8.3025,-3.201,8.201,21,confederate
40,0,-2.654,9.724,-2.677,9.724,3,confederate
40,2,-3.263,8.564,-3.182,8.251,21,confederate
41,0,-2.654,9.6555,-2.677,9.724,3,confederate
41,2,-3.2635,8.464,-3.162,8.201,21,confederate
42,0,-2.586,9.68975,-2.716,9.865,3,confederate
42,2,-3.42,8.869250000000001,-3.431,8.8985,21,confederate
43,0,-2.6950000000000003,9.82975,-2.716,9.865,3,confederate
43,2,-3.3425,8.616,-3.182,8.251,15,confederate
44,0,-2.6465,9.587,-2.639,9.587,3,confederate
44,2,-3.3425,8.616,-3.052,7.915,15,confederate
45,0,-2.67,9.6555,-2.762,9.865,3,confederate
45,2,-3.333,8.591750000000001,-3.365,8.727,15,confederate
46,0,-2.68,9.69075,-2.743,9.7945,3,confederate
46,2,-3.397,8.729,-3.431,8.8985,15,confederate
47,0,-2.622,9.5205,-2.611,9.325,3,confederate
47,2,-3.3425,8.616,-3.221,8.3525,15,confederate
48,0,-2.7135,9.68975,-2.704,9.6555,3,confederate
48,2,-3.231,8.405000000000001,-3.261,8.509,15,confederate
49,0,-2.605,9.454,-2.647,9.454,3,confederate
49,2,-3.08,7.98675,-3.106,8.104,15,confederate
50,0,-2.6955,9.587,-2.707,9.587,3,confederate
50,2,-3.116,8.056,-3.106,8.104,15,confederate
51,0,-2.6315,9.48825,-2.651,9.3895,3,confederate
51,2,-3.3535,8.69925,-3.221,8.404,15,confederate
52,0,-2.7055,9.62225,-2.766,9.7945,3,confederate
52,2,-3.3645,8.6715,-3.241,8.4565,15,confederate
53,0,-2.615,9.587,-2.707,9.587,3,confederate
53,2,-3.241,8.404,-3.125,8.1525,12,confederate
54,0,-2.6135,9.454,-2.707,9.587,3,confederate
54,2,-3.261,8.4565,-3.241,8.4565,12,confederate
55,0,-2.7755,9.82975,-2.958,10.475,3,confederate
55,2,-3.261,8.509,-3.261,8.509,12,confederate
56,0,-2.746,9.724,-2.785,9.865,3,confederate
56,2,-3.261,8.509,-3.106,8.104,12,confederate
57,0,-2.786,9.90225,-2.869,10.16,3,confederate
57,2,-3.302,8.616,-3.302,8.616,12,confederate
58,0,-2.767,9.79975,-2.935,10.393,3,confederate
58,2,-3.496,8.957,-3.261,8.509,12,confederate
59,0,-2.837,10.0475,-2.848,10.085,3,confederate
59,2,-3.162,8.251,-3.162,8.251,12,confederate
60,0,-2.7565,9.76225,-2.826,10.01,3,confederate
60,2,-3.182,8.251,-2.899,7.563,12,confederate
61,0,-2.669,9.454,-2.669,9.454,3,confederate
61,2,-3.125,8.1525,-3.125,8.1525,12,confederate
62,0,-2.624,9.35725,-2.633,9.325,3,confederate
62,2,-3.125,8.104,-2.963,7.7795,12,confederate
63,0,-2.679,9.587,-2.746,9.724,3,confederate
63,2,-3.344,8.6715,-3.201,8.404,9,confederate
64,0,-2.806,9.90125,-2.806,9.9375,9,confederate
64,2,-3.124,8.201,-3.124,8.201,9,confederate
65,0,-2.746,9.724,-2.746,9.724,3,confederate
65,2,-3.242,8.3025,-3.242,8.51,9,confederate
66,0,-2.746,9.724,-2.746,9.724,3,confederate
66,2,-3.201,8.1525,-3.201,8.404,9,confederate
67,0,-2.5335,9.2305,-2.615,9.262,3,confederate
67,2,-3.182,8.201,-3.182,8.3525,9,confederate
68,0,-2.642,9.35725,-2.651,9.3895,9,confederate
68,1,-3.035,7.8695,-2.998,7.8695,9,confederate
69,0,-2.633,9.5205,-2.669,9.454,9,confederate
69,1,-3.124,8.201,-3.124,8.201,9,confederate
70,0,-2.6515000000000004,9.39125,-2.688,9.5205,9,confederate
70,1,-3.202,8.405,-3.202,8.405,9,confederate
71,0,-2.633,9.454,-2.669,9.454,3,confederate
71,1,-3.303,8.509,-3.303,8.6715,9,confederate
72,0,-2.616,9.5205,-2.688,9.5205,3,confederate
72,1,-3.412,8.616,-3.412,8.957,9,confederate
73,0,-2.6055,9.587,-2.707,9.587,3,confederate
73,1,-3.367,8.509,-3.367,8.84,9,confederate
74,0,-2.651,9.454,-2.651,9.3895,3,confederate
74,1,-3.283,8.104,-3.283,8.618,9,confederate
75,0,-2.6455,9.5205,-2.707,9.587,3,confederate
75,1,-3.241,8.3525,-3.162,8.301,9,confederate
76,0,-2.688,9.5205,-2.688,9.5205,3,confederate
76,1,-3.201,8.3525,-3.182,8.3525,9,confederate
77,0,-2.688,9.5205,-2.688,9.5205,3,confederate
77,1,-3.282,8.404,-3.282,8.616,9,confederate
78,0,-2.707,9.587,-2.707,9.587,3,confederate
78,1,-3.163,8.3025,-3.163,8.3025,9,confederate
79,0,-2.6765,9.587,-2.707,9.587,9,confederate
79,1,-3.39,8.6715,-3.39,8.8985,9,confederate
80,0,-2.5650000000000004,9.262,-2.563,9.078,9,confederate
80,1,-3.282,8.51,-3.282,8.616,9,confederate
81,0,-2.7345,9.724,-2.766,9.7945,9,confederate
81,1,-3.367,8.5625,-3.367,8.84,12,confederate
82,0,-2.622,9.325,-2.633,9.325,9,confederate
82,1,-3.162,8.251,-3.143,8.251,12,confederate
83,0,-2.6695,9.48825,-2.707,9.587,9,confederate
83,1,-3.282,8.616,-3.282,8.616,12,confederate
84,0,-2.561,9.262,-2.633,9.325,9,confederate
84,1,-3.241,8.509,-3.241,8.509,9,confederate
85,0,-2.6955,9.587,-2.707,9.587,9,confederate
85,1,-3.435,8.727,-3.435,9.0165,9,confederate
86,0,-2.622,9.325,-2.633,9.325,9,confederate
86,1,-3.221,8.405,-3.221,8.4565,6,confederate
87,0,-2.5875,9.5205,-2.707,9.587,9,confederate
87,1,-3.089,8.104,-3.087,8.104,6,confederate
88,0,-2.699,9.587,-2.806,9.9375,9,confederate
88,1,-3.182,8.3525,-3.221,8.4565,9,confederate
89,0,-2.688,9.5205,-2.707,9.587,9,confederate
89,1,-3.221,8.3525,-2.91,7.735,9,confederate
90,0,-2.5365,9.262,-2.615,9.262,9,confederate
90,1,-3.387,8.7835,-3.123,8.301,9,confederate
91,0,-2.5695,9.16825,-2.597,9.199,9,confederate
91,1,-3.409,8.84,-3.124,8.201,9,confederate
92,0,-2.8155,10.01125,-2.848,10.085,9,confederate
92,1,-3.5,9.076,-3.303,8.6715,9,confederate
93,0,-2.64,9.3895,-2.669,9.454,9,confederate
93,1,-3.524,9.1375,-3.303,8.6715,6,confederate
94,0,-2.6795,9.49025,-2.746,9.724,9,confederate
94,1,-3.125,8.104,-3.087,8.104,6,confederate
95,0,-2.688,9.5205,-2.707,9.587,9,confederate
95,1,-3.201,8.404,-3.105,8.1525,12,confederate
96,0,-2.7375,9.69575,-2.869,10.162,9,confederate
96,1,-3.262,8.5625,-3.033,7.9615,12,confederate
97,0,-2.726,9.6555,-2.785,9.865,9,confederate
97,1,-3.282,8.616,-3.221,8.4565,12,confederate
98,0,-2.6605,9.3895,-2.669,9.454,9,confederate
98,1,-3.56,9.076,-3.457,9.076,12,confederate
99,0,-2.6535,9.45875,-2.726,9.6555,9,confederate
99,1,-3.303,8.6715,-3.221,8.4565,12,confederate
100,0,-2.705,9.587,-2.726,9.6555,9,confederate
100,1,-3.324,8.727,-3.241,8.509,12,confederate
101,0,-2.6955,9.55375,-2.707,9.587,9,confederate
101,1,-3.367,8.84,-3.325,8.728,12,confederate
102,0,-2.658,9.454,-2.669,9.454,9,confederate
102,1,-3.305,8.84,-3.241,8.509,12,confederate
103,0,-2.465,8.958,-2.48,8.7835,9,confederate
103,1,-3.303,8.6715,-3.162,8.301,12,confederate
104,0,-2.6885000000000003,9.5215,-2.766,9.7945,9,confederate
104,1,-3.328,8.9015,-3.283,8.618,12,confederate
105,0,-2.662,9.454,-2.746,9.724,9,confederate
105,1,-3.39,8.84,-3.39,8.8985,12,confederate
106,0,-2.651,9.3895,-2.669,9.454,9,confederate
106,1,-3.431,9.076,-3.457,9.076,12,confederate
107,0,-2.7350000000000003,9.725,-2.766,9.7945,9,confederate
107,1,-3.388,8.84,-3.388,8.84,12,confederate
108,0,-2.649,9.42175,-2.669,9.454,15,confederate
108,1,-3.125,8.301,-3.125,8.1525,12,confederate
109,0,-2.715,9.6565,-2.746,9.726,9,confederate
109,1,-3.1715,8.276,-3.181,8.301,15,confederate
110,0,-2.629,9.454,-2.669,9.454,9,confederate
110,1,-3.3335,8.6715,-3.365,8.727,18,confederate
111,0,-2.6455,9.48725,-2.707,9.587,9,confederate
111,1,-3.177,8.212,-3.321,8.509,21,confederate
112,0,-2.7325,9.79875,-2.913,10.316,9,confederate
112,1,-3.1445,8.251000000000001,-3.22,8.201,21,confederate
113,0,-2.527,9.39375,-2.563,9.078,3,confederate
113,1,-3.2305,8.301749999999998,-3.299,8.3525,21,confederate
114,0,-2.5665,9.42175,-2.669,9.454,3,confederate
114,1,-3.3015,8.48325,-3.382,8.5625,21,confederate
115,0,-2.6585,9.5205,-2.684,9.587,3,confederate
115,1,-3.337,8.57625,-3.605,9.0195,21,confederate
116,0,-2.7065,9.587,-2.746,9.726,3,confederate
116,1,-3.3680000000000003,8.70375,-3.515,8.8985,21,confederate
117,0,-2.6765,9.587,-2.726,9.6555,3,confederate
117,1,-3.534,9.10775,-3.612,9.199,21,confederate
118,0,-2.7655,9.7955,-2.849,10.0895,3,confederate
118,1,-3.3425,8.616,-3.383,8.616,21,confederate
119,0,-2.5695,9.325,-2.633,9.325,0,confederate
119,1,-3.2605,8.404,-3.3,8.404,21,confederate
120,0,-2.677,9.5205,-2.688,9.5205,0,confederate
120,1,-3.2105,8.3525,-3.22,8.201,21,confederate
121,0,-2.715,9.587,-2.827,10.0125,0,confederate
121,1,-3.2705,8.404,-3.32,8.404,18,confederate
122,0,-2.6420000000000003,9.49025,-2.766,9.7945,0,confederate
122,1,-3.58,9.199,-3.634,9.199,18,confederate
123,0,-2.726,9.6555,-2.746,9.724,0,confederate
123,1,-3.5780000000000003,9.199,-3.677,9.199,21,confederate
124,0,-2.6585,9.5205,-2.707,9.587,0,confederate
124,1,-3.4105,8.70725,-3.58,8.958,18,confederate
125,0,-2.5445,9.325,-2.633,9.325,0,confederate
125,1,-3.465,8.847,-3.628,9.078,15,confederate
126,0,-2.736,9.725,-2.786,9.867,0,confederate
126,1,-3.4465000000000003,8.76625,-3.652,9.0825,21,confederate
127,0,-2.7455,9.76025,-2.766,9.7945,0,confederate
127,1,-3.484,8.842500000000001,-3.699,9.2005,21,confederate
128,0,-2.615,9.5205,-2.746,9.724,0,confederate
128,1,-3.42,8.75875,-3.579,8.9015,21,confederate
129,0,-2.6955,9.587,-2.707,9.587,0,confederate
129,1,-3.302,8.616,-3.302,8.616,24,confederate
130,0,-2.5965,9.35725,-2.669,9.454,0,confederate
131,0,-2.6130000000000004,9.325,-2.615,9.262,0,confederate
132,0,-2.622,9.325,-2.633,9.325,0,confederate
133,0,-2.605,9.3895,-2.707,9.587,0,confederate
134,0,-2.497,9.077,-2.546,9.0165,0,confederate
135,0,-2.6765,9.587,-2.726,9.6555,0,confederate
136,0,-2.7445,9.724,-2.766,9.7945,0,confederate
137,0,-2.715,9.62125,-2.746,9.726,0,confederate
138,0,-2.746,9.725,-2.786,9.867,0,confederate
139,0,-2.715,9.6555,-2.746,9.724,0,confederate
140,0,-2.786,9.866,-2.848,10.085,0,confederate
141,0,-2.631,9.325,-2.633,9.325,6,confederate
142,0,-2.6695,9.5205,-2.707,9.587,6,confederate
143,0,-2.7075,9.6555,-2.746,9.724,6,confederate
144,0,-2.7075,9.588,-2.726,9.6555,6,confederate
145,0,-2.5,9.10775,-2.563,9.076,6,confederate
146,0,-2.6975,9.7945,-2.806,9.9375,6,confederate
147,0,-2.5365,9.2305,-2.597,9.199,6,confederate
148,0,-2.6975,9.62725,-2.826,10.01,6,confederate
149,0,-2.7675,9.75925,-2.848,10.085,6,confederate
150,0,-2.6775,9.68975,-2.746,9.724,0,confederate
151,0,-2.6405000000000003,9.4245,-2.746,9.724,0,confederate
152,0,-2.604,9.262,-2.615,9.262,0,confederate
153,0,-2.626,9.589,-2.806,9.9375,3,confederate
154,0,-2.766,9.7965,-2.89,10.237,3,confederate
155,0,-2.69,9.5205,-2.848,10.085,3,confederate
156,0,-2.6235,9.5205,-2.707,9.587,3,confederate
157,0,-2.672,9.587,-2.707,9.587,3,confederate
158,0,-2.6515000000000004,9.48825,-2.707,9.587,3,confederate
158,2,-3.241,8.4565,-3.221,8.404,30,confederate
159,0,-2.635,9.55375,-2.746,9.724,3,confederate
159,2,-3.3445,8.69925,-3.344,8.6715,30,confederate
160,0,-2.7345,9.726,-2.806,9.9375,3,confederate
160,2,-3.623,9.454,-3.623,9.454,18,confederate
161,0,-2.7735000000000003,9.865,-2.785,9.865,3,confederate
161,2,-3.479,9.076,-3.479,9.076,18,confederate
162,0,-2.7175,9.62425,-2.806,9.9375,3,confederate
162,2,-3.345,8.727,-3.345,8.727,18,confederate
163,0,-2.7345,9.68975,-2.746,9.724,3,confederate
163,2,-3.502,9.1375,-3.502,9.1375,18,confederate
164,0,-2.746,9.727,-2.848,10.085,3,confederate
164,2,-3.344,8.6715,-3.344,8.6715,30,confederate
165,0,-2.7,9.90225,-2.89,10.237,3,confederate
165,2,-3.388,8.84,-3.388,8.84,30,confederate
166,0,-2.7345,9.724,-2.746,9.724,3,confederate
166,2,-3.574,9.325,-3.574,9.325,30,confederate
167,0,-2.535,9.076,-2.529,8.958,3,confederate
167,2,-3.479,9.076,-3.479,9.076,30,confederate
168,0,-2.678,9.62225,-2.806,9.9375,3,confederate
168,2,-3.558,9.199,-3.59,9.199,24,confederate
169,0,-2.8265,10.01125,-2.912,10.314,3,confederate
169,2,-3.2725,8.64375,-3.344,8.6715,15,confederate
170,0,-2.7645,9.83075,-2.826,10.01,3,confederate
170,2,-3.2415000000000003,8.4585,-3.302,8.616,15,confederate
171,0,-2.746,9.727,-2.763,9.867,3,confederate
171,2,-3.2415000000000003,8.51,-3.302,8.616,21,confederate
172,0,-2.7,9.6555,-2.723,9.724,3,confederate
172,2,-3.201,8.3525,-3.221,8.404,21,confederate
173,0,-2.71,9.75925,-2.743,9.7945,3,confederate
173,2,-3.345,8.727,-3.345,8.727,21,confederate
174,0,-2.618,9.587,-2.723,9.724,3,confederate
174,2,-3.2415000000000003,8.4585,-3.181,8.301,21,confederate
175,0,-2.6085000000000003,9.724,-2.723,9.724,0,confederate
175,2,-3.202,8.355,-3.143,8.201,21,confederate
176,0,-2.4765,9.2305,-2.593,9.262,3,confederate
176,2,-3.539,9.358,-3.479,9.076,21,confederate
177,0,-2.7435,9.836,-2.845,10.162,0,confederate
177,2,-3.3905000000000003,8.846,-3.302,8.616,21,confederate
178,0,-2.71,9.75925,-2.743,9.7945,3,confederate
178,2,-3.428,8.998249999999999,-3.282,8.5625,21,confederate
179,0,-2.6615,9.587,-2.684,9.587,0,confederate
179,2,-3.334,8.69975,-3.302,8.616,21,confederate
180,0,-2.773,9.90225,-2.845,10.162,3,confederate
180,2,-3.2715,8.53575,-3.282,8.5625,21,confederate
181,0,-2.629,9.48825,-2.684,9.587,3,confederate
181,2,-3.345,8.727,-3.282,8.5625,15,confederate
182,0,-2.8115,10.08725,-2.866,10.237,3,confederate
182,2,-3.3665000000000003,8.81175,-3.388,8.84,15,confederate
183,0,-2.647,9.587,-2.684,9.587,3,confederate
183,2,-3.134,8.17675,-3.143,8.201,15,confederate
184,0,-2.653,9.6555,-2.803,10.01,3,confederate
184,2,-3.3235,8.6715,-3.345,8.727,15,confederate
185,0,-2.634,9.454,-2.666,9.5205,3,confederate
185,2,-3.456,9.0165,-3.456,9.0165,15,confederate
186,0,-2.7225,9.726,-2.762,9.865,3,confederate
186,2,-3.221,8.404,-3.221,8.404,15,confederate
187,0,-2.704,9.76025,-2.762,9.865,3,confederate
187,2,-3.4095,8.869250000000001,-3.41,8.8985,15,confederate
188,0,-2.676,9.588,-2.824,10.085,3,confederate
188,2,-3.4105,8.8985,-3.433,8.957,15,confederate
189,0,-2.7225,9.726,-2.783,9.9375,3,confederate
189,2,-3.4435,8.957,-3.366,8.7835,12,confederate
190,0,-2.681,9.6555,-2.743,9.7945,3,confederate
190,2,-3.647,9.48725,-3.302,8.616,12,confederate
191,0,-2.572,9.325,-2.611,9.325,3,confederate
191,2,-3.598,9.358,-3.302,8.616,15,confederate
192,0,-2.7,9.725,-2.803,10.01,3,confederate
192,2,-3.5365,9.199,-3.479,9.076,15,confederate
193,0,-2.6925,9.6565,-2.783,9.9375,3,confederate
193,2,-3.3120000000000003,8.616,-3.125,8.1525,15,confederate
194,0,-2.596,9.3895,-2.647,9.454,3,confederate
194,2,-3.0715,8.1045,-3.143,8.201,15,confederate
195,0,-2.552,9.454,-2.647,9.454,3,confederate
195,2,-3.4095000000000004,8.842,-3.454,8.957,15,confederate
196,0,-2.689,9.82975,-2.824,10.085,3,confederate
196,2,-3.394,8.854,-3.547,9.199,12,confederate
197,0,-2.5455,9.35725,-2.603,9.454,3,confederate
197,2,-3.341,8.71425,-3.5,9.076,15,confederate
198,0,-2.708,9.7945,-2.863,10.398,3,confederate
198,2,-3.3945,9.04725,-3.524,9.1375,15,confederate
199,0,-2.5805,9.454,-2.603,9.454,3,confederate
199,2,-3.401,8.81925,-3.5,9.076,15,confederate
200,0,-2.6165,9.587,-2.639,9.587,3,confederate
200,2,-3.3905000000000003,8.958,-3.5,9.076,15,confederate
201,0,-2.6485000000000003,9.75925,-2.777,10.085,3,confederate
201,2,-3.2715,8.48425,-3.322,8.616,15,confederate
202,0,-2.6505,9.62125,-2.658,9.6555,3,confederate
202,2,-3.089,8.0095,-3.052,7.915,15,confederate
203,0,-2.5485,9.6555,-2.697,9.7945,3,confederate
203,2,-3.0015,7.7835,-3.07,7.9615,15,confederate
204,0,-2.5125,9.454,-2.639,9.587,3,confederate
204,2,-3.1345,8.12825,-3.088,8.008,15,confederate
205,0,-2.4495,9.2305,-2.516,9.1375,3,confederate
205,2,-3.088,8.008,-3.017,7.824,15,confederate
206,0,-2.5585,9.42175,-2.603,9.454,3,confederate
206,2,-3.052,7.915,-3.052,7.915,15,confederate
207,0,-2.6445,9.62125,-2.677,9.724,3,confederate
207,2,-3.0,7.7795,-3.017,7.824,15,confederate
208,0,-2.5705,9.3895,-2.639,9.587,3,confederate
208,2,-3.088,8.008,-3.088,8.008,21,confederate
209,0,-2.8015,10.08725,-2.957,10.5595,3,confederate
209,2,-3.2015,8.3025,-3.162,8.201,21,confederate
210,0,-2.71,9.75925,-2.743,9.7945,3,confederate
210,2,-3.2110000000000003,8.27675,-3.201,8.201,21,confederate
211,0,-2.5545,9.2935,-2.559,9.1375,3,confederate
211,2,-3.052,7.915,-3.017,7.824,12,confederate
212,0,-2.74,9.867,-2.803,10.01,9,confederate
212,2,-3.144,8.1525,-3.088,8.008,12,confederate
213,0,-2.673,9.62125,-2.723,9.724,3,confederate
213,2,-3.011,7.76025,-3.089,7.915,15,confederate
214,0,-2.7905,10.04875,-2.824,10.085,3,confederate
214,2,-3.125,8.1045,-3.088,8.008,21,confederate
215,0,-2.6325000000000003,9.587,-2.684,9.587,3,confederate
215,2,-3.2505,8.37825,-3.221,8.3525,15,confederate
216,0,-2.569,9.587,-2.723,9.724,3,confederate
216,2,-3.144,8.104,-3.106,8.104,15,confederate
217,0,-2.6075,9.55375,-2.621,9.5205,3,confederate
217,2,-3.2305,8.32675,-3.221,8.3525,21,confederate
218,0,-2.6465,9.69075,-2.818,10.237,3,confederate
218,2,-3.107,8.0095,-3.125,8.104,18,confederate
219,0,-2.492,9.454,-2.639,9.587,3,confederate
219,2,-3.1165,8.03275,-3.052,7.915,15,confederate
220,0,-2.547,9.454,-2.603,9.454,0,confederate
220,2,-3.1535,8.12825,-3.144,8.1525,15,confederate
221,0,-2.594,9.587,-2.639,9.587,0,confederate
221,2,-3.2110000000000003,8.276,-3.182,8.251,15,confederate
222,0,-2.509,9.454,-2.636,9.6555,0,confederate
222,2,-3.1255,8.056249999999999,-3.07,7.9615,12,confederate
223,0,-2.5715000000000003,9.6555,-2.617,9.587,0,confederate
223,2,-3.172,8.225999999999999,-3.182,8.251,15,confederate
224,0,-2.4905,9.358,-2.511,9.199,0,confederate
224,2,-3.1815,8.251000000000001,-3.088,8.008,15,confederate
225,0,-2.5475,9.454,-2.581,9.454,0,confederate
225,2,-3.454,8.957,-3.321,8.509,15,confederate
226,0,-2.576,9.724,-2.654,9.724,0,confederate
226,2,-3.547,9.199,-3.428,8.7835,15,confederate
227,0,-2.518,9.55375,-2.599,9.5205,0,confederate
227,2,-3.281,8.509,-3.241,8.404,15,confederate
228,0,-2.6125,9.68975,-2.677,9.724,3,confederate
228,2,-3.409,8.84,-3.241,8.404,15,confederate
229,0,-2.656,9.7945,-2.716,9.865,3,confederate
229,2,-3.3445,8.622,-3.28,8.404,21,confederate
230,0,-2.594,9.587,-2.639,9.587,3,confederate
230,2,-3.4905,8.998249999999999,-3.385,8.6715,21,confederate
231,0,-2.49,9.42175,-2.603,9.454,3,confederate
231,2,-3.231,8.37875,-3.201,8.301,21,confederate
232,0,-2.6885,9.726,-2.717,9.867,3,confederate
232,2,-3.3545,8.69975,-3.322,8.616,21,confederate
233,0,-2.7145,9.942,-2.778,10.0895,3,confederate
233,2,-3.3335,8.64475,-3.365,8.727,21,confederate
234,0,-2.708,9.7945,-2.798,10.162,3,confederate
234,2,-3.365,8.727,-3.365,8.727,21,confederate
235,0,-2.6415,9.587,-2.723,9.724,3,confederate
235,2,-3.2910000000000004,8.48275,-3.321,8.509,21,confederate
236,0,-2.6375,9.59,-2.763,9.867,3,confederate
236,2,-3.2235,8.51,-3.322,8.616,15,confederate
237,0,-2.6615,9.6555,-2.684,9.587,3,confederate
237,2,-3.214,8.4585,-3.322,8.616,15,confederate
238,0,-2.508,9.3895,-2.647,9.454,3,confederate
238,2,-3.2125000000000004,8.33075,-3.281,8.509,15,confederate
239,0,-2.776,9.943,-2.936,10.398,3,confederate
239,2,-3.221,8.3525,-3.201,8.301,15,confederate
240,0,-2.7445,9.82975,-2.766,9.7945,3,confederate
240,2,-3.2115,8.3275,-3.241,8.404,15,confederate
241,0,-2.4290000000000003,9.0835,-2.449,8.6745,3,confederate
241,2,-3.322,8.616,-3.282,8.5625,15,confederate
242,0,-2.7345,9.7945,-2.848,10.085,3,confederate
242,2,-3.291,8.536249999999999,-3.302,8.616,15,confederate
243,0,-2.6145,9.55375,-2.707,9.587,3,confederate
243,2,-3.281,8.457,-3.201,8.3525,15,confederate
244,0,-2.706,9.75925,-2.786,9.867,3,confederate
244,2,-3.138,8.163,-3.241,8.4565,15,confederate
245,0,-2.605,9.454,-2.669,9.454,3,confederate
245,2,-3.1925,8.27825,-3.241,8.404,15,confederate
246,0,-2.696,9.589,-2.766,9.7945,3,confederate
246,2,-3.322,8.616,-3.322,8.616,21,confederate
247,0,-2.7365,9.69075,-2.766,9.7945,3,confederate
247,2,-3.3575,8.733,-3.454,8.957,15,confederate
248,0,-2.6055,9.587,-2.707,9.587,3,confederate
